お客様番号,1号,2号,3号,4号,5号,6号,FROM,TO,メールOK,性別,都道府県,年代,興味のあるメルマガタイトル
10037948,1,1,1,1,1,1,1,6,0,0,0,0,0
10075589,1,1,1,1,1,1,1,6,0,0,0,0,0
10097809,1,1,1,1,1,1,1,6,0,0,0,0,0
10121651,1,1,1,1,1,1,1,6,0,0,0,0,0
10132029,,,1,1,1,1,3,6,0,0,0,0,0
10181694,1,1,1,1,1,1,1,6,0,0,0,0,0
11574454,,,,1,1,1,4,6,0,0,0,0,0
11582194,,1,1,1,1,1,2,6,0,0,0,0,0
11583393,,,,1,1,1,4,6,0,0,0,0,0
11584187,,,,,,1,6,6,0,0,0,0,0
30024888,1,1,1,1,1,1,1,1,0,0,0,0,0
30075982,1,,,,,,1,1,0,0,0,0,0
30343425,1,1,1,1,1,1,1,6,0,0,0,0,0
30496684,1,1,1,1,1,1,1,6,0,0,0,0,0
30555270,1,,,,,,1,1,0,0,0,0,0
30564043,1,1,1,1,1,1,1,6,0,0,0,0,0
30679263,1,1,1,,,,1,3,0,0,0,0,0
30690803,1,1,,,,,1,2,0,0,0,0,0
30697498,,1,1,1,1,1,2,6,0,0,0,0,0
30697517,1,1,1,,,,1,3,0,0,0,0,0
30697542,1,1,1,1,1,1,1,6,0,0,0,0,0
30697543,1,1,1,1,1,1,1,6,0,0,0,0,0
30697546,1,1,1,1,1,1,1,6,0,0,0,0,0
30697559,1,1,1,1,1,1,1,6,0,0,0,0,0
30697567,1,1,1,1,1,1,1,6,0,0,0,0,0
30697570,1,1,1,1,1,1,1,6,0,0,0,0,0
30697589,1,1,1,1,1,1,1,6,0,0,0,0,0
30697595,1,1,1,1,1,1,1,6,0,0,0,0,0
30697601,1,,,,,,1,1,0,0,0,0,0
30697610,1,1,1,1,1,1,1,6,0,0,0,0,0
30697624,1,1,1,1,1,1,1,6,0,0,0,0,0
30697643,2,2,2,2,2,2,1,6,0,0,0,0,0
30697658,1,1,1,1,1,1,1,6,0,0,0,0,0
30697666,1,1,1,1,1,1,1,6,0,0,0,0,0
30697678,1,1,1,1,1,1,1,6,0,0,0,0,0
30697682,1,1,1,1,1,1,1,6,0,0,0,0,0
30697683,1,1,1,1,1,1,1,6,0,0,0,0,0
30697685,1,1,1,1,1,1,1,6,0,0,0,0,0
30697687,1,1,1,1,1,1,1,6,0,0,0,0,0
30697688,1,1,1,1,1,1,1,6,0,0,0,0,0
30697689,1,1,1,1,1,1,1,6,0,0,0,0,0
30697692,1,1,1,1,1,1,1,6,0,0,0,0,0
30697696,1,1,1,1,1,1,1,6,0,0,0,0,0
30697698,1,1,1,1,1,1,1,6,0,0,0,0,0
30697725,1,1,1,1,1,1,1,6,0,0,0,0,0
30697735,1,1,1,1,1,1,1,6,0,0,0,0,0
30697739,1,1,1,1,1,1,1,6,0,0,0,0,0
30697755,1,1,1,1,1,1,1,6,0,0,0,0,0
30697756,1,1,1,1,1,1,1,6,0,0,0,0,0
30697787,1,1,1,1,1,1,1,6,0,0,0,0,0
30697792,1,1,1,1,1,1,1,6,0,0,0,0,0
30697814,1,1,1,1,1,1,1,6,0,0,0,0,0
30697849,2,1,1,1,1,1,1,6,0,0,0,0,0
30697864,1,1,1,1,1,1,1,6,0,0,0,0,0
30697872,6,3,3,3,3,3,1,6,0,0,0,0,0
30697878,1,1,1,1,1,1,1,6,0,0,0,0,0
30697897,1,1,1,1,1,1,1,6,0,0,0,0,0
30697911,1,1,1,1,1,1,1,6,0,0,0,0,0
30697913,1,1,1,1,1,1,1,6,0,0,0,0,0
30697921,1,1,1,1,1,1,1,6,0,0,0,0,0
30697929,1,1,1,1,1,1,1,6,0,0,0,0,0
30697930,1,1,1,1,1,1,1,6,0,0,0,0,0
30697933,1,1,1,1,1,1,1,6,0,0,0,0,0
30697934,1,1,1,1,1,1,1,6,0,0,0,0,0
30697935,1,1,1,1,1,1,1,6,0,0,0,0,0
30697942,1,1,1,1,1,1,1,6,0,0,0,0,0
30697947,1,1,1,1,1,1,1,6,0,0,0,0,0
30697954,1,1,1,1,1,1,1,6,0,0,0,0,0
30697960,1,1,1,1,1,1,1,6,0,0,0,0,0
30697973,1,1,1,1,1,1,1,6,0,0,0,0,0
30697983,1,1,1,1,1,1,1,6,0,0,0,0,0
30697998,1,1,1,1,1,1,1,6,0,0,0,0,0
30697999,1,1,1,1,1,1,1,6,0,0,0,0,0
30698000,1,1,1,1,1,1,1,6,0,0,0,0,0
30698011,1,1,1,1,1,1,1,6,0,0,0,0,0
30698026,1,1,1,1,1,1,1,6,0,0,0,0,0
30698031,1,1,1,1,1,1,1,6,0,0,0,0,0
30698032,1,1,1,1,1,1,1,6,0,0,0,0,0
30698038,1,1,1,1,1,,1,5,0,0,0,0,0
30698042,1,1,1,1,1,1,1,6,0,0,0,0,0
30698044,1,1,1,1,1,1,1,6,0,0,0,0,0
30698045,1,1,1,1,1,1,1,6,0,0,0,0,0
30698084,1,1,1,1,1,1,1,6,0,0,0,0,0
30698218,1,1,1,1,1,1,1,6,0,0,0,0,0
30698291,,1,1,1,1,1,2,6,0,0,0,0,0
30698872,,1,1,1,1,1,2,6,0,0,0,0,0
30698970,,1,1,1,1,1,2,6,0,0,0,0,0
30699016,,1,1,1,1,1,2,6,0,0,0,0,0
30699810,,1,1,1,1,1,2,6,0,0,0,0,0
30700015,,1,1,,,,2,3,0,0,0,0,0
30702754,,1,1,1,1,1,2,6,0,0,0,0,0
30703621,,1,1,1,1,1,2,6,0,0,0,0,0
50006583,1,1,1,1,1,1,1,6,0,0,0,0,0
50007534,,,1,1,1,1,3,6,0,0,0,0,0
